SV;DATETIME;X;Y;Z
E08;2022-5-1 08:00:30;5318508.04499;-18158468.9228;22773490.3775
E08;2022-5-1 08:01:00;5383871.12065;-18178696.0694;22741995.4527
E08;2022-5-1 08:01:30;5449096.79534;-18199044.6835;22710186.205
E08;2022-5-1 08:02:00;5514183.95019;-18219513.9779;22678063.0742
E08;2022-5-1 08:02:30;5579131.47106;-18240103.1594;22645626.5047
E08;2022-5-1 08:03:00;5643938.24853;-18260811.4289;22612876.9452
E08;2022-5-1 08:03:30;5708603.17799;-18281637.9815;22579814.8486
E08;2022-5-1 08:04:00;5773125.15963;-18302582.0063;22546440.6723
E08;2022-5-1 08:04:30;5837503.0985;-18323642.6864;22512754.8779
E08;2022-5-1 08:05:00;5901735.90452;-18344819.1993;22478757.9312
E08;2022-5-1 08:05:30;5965822.49257;-18366110.7165;22444450.3024
E08;2022-5-1 08:06:00;6029761.78244;-18387516.4039;22409832.466
E08;2022-5-1 08:06:30;6093552.69896;-18409035.4216;22374904.9009
E08;2022-5-1 08:07:00;6157194.17197;-18430666.9238;22339668.0899
E08;2022-5-1 08:07:30;6220685.13635;-18452410.0591;22304122.5206
E08;2022-5-1 08:08:00;6284024.53212;-18474263.9707;22268268.6843
E08;2022-5-1 08:08:30;6347211.3044;-18496227.7958;22232107.0769
E08;2022-5-1 08:09:00;6410244.40348;-18518300.6662;22195638.1986
E08;2022-5-1 08:09:30;6473122.78487;-18540481.708;22158862.5535
E08;2022-5-1 08:00:00;5253008.54732;-18138364.0084;22804670.5866
E08;2022-5-1 08:00:30;5318507.89977;-18158468.9063;22773490.4212
E08;2022-5-1 08:01:00;5383870.97479;-18178696.0528;22741995.497
E08;2022-5-1 08:01:30;5449096.64886;-18199044.6668;22710186.2499
E08;2022-5-1 08:02:00;5514183.80311;-18219513.961;22678063.1197
E08;2022-5-1 08:02:30;5579131.3234;-18240103.1424;22645626.5508
E08;2022-5-1 08:03:00;5643938.10032;-18260811.4118;22612876.9919
E08;2022-5-1 08:03:30;5708603.02924;-18281637.9643;22579814.8959
E08;2022-5-1 08:04:00;5773125.01035;-18302581.9889;22546440.7202
E08;2022-5-1 08:04:30;5837502.94871;-18323642.6689;22512754.9263
E08;2022-5-1 08:05:00;5901735.75425;-18344819.1817;22478757.9802
E08;2022-5-1 08:05:30;5965822.34183;-18366110.6988;22444450.352
E08;2022-5-1 08:06:00;6029761.63125;-18387516.3861;22409832.5162
E08;2022-5-1 08:06:30;6093552.54734;-18409035.4036;22374904.9516
E08;2022-5-1 08:07:00;6157194.01993;-18430666.9057;22339668.1412
E08;2022-5-1 08:07:30;6220684.98391;-18452410.041;22304122.5723
E08;2022-5-1 08:08:00;6284024.3793;-18474263.9524;22268268.7366
E08;2022-5-1 08:08:30;6347211.15121;-18496227.7774;22232107.1297
E08;2022-5-1 08:09:00;6410244.24994;-18518300.6476;22195638.2519
E08;2022-5-1 08:09:30;6473122.63099;-18540481.6894;22158862.6074
E08;2022-5-1 08:00:00;5253008.20629;-18138363.8946;22804670.6911
E08;2022-5-1 08:00:30;5318507.55646;-18158468.7929;22773490.5282
E08;2022-5-1 08:01:00;5383870.62926;-18178695.9399;22741995.6066
E08;2022-5-1 08:01:30;5449096.30116;-18199044.5542;22710186.3619
E08;2022-5-1 08:02:00;5514183.4533;-18219513.8488;22678063.2342
E08;2022-5-1 08:02:30;5579130.97153;-18240103.0306;22645626.6678
E08;2022-5-1 08:03:00;5643937.74645;-18260811.3004;22612877.1114
E08;2022-5-1 08:03:30;5708602.67343;-18281637.8532;22579815.0179
E08;2022-5-1 08:04:00;5773124.65266;-18302581.8781;22546440.8446
E08;2022-5-1 08:04:30;5837502.58919;-18323642.5584;22512755.0532
E08;2022-5-1 08:05:00;5901735.39295;-18344819.0715;22478758.1094
E08;2022-5-1 08:05:30;5965821.9788;-18366110.5889;22444450.4836
E08;2022-5-1 08:06:00;6029761.26656;-18387516.2765;22409832.6502
E08;2022-5-1 08:06:30;6093552.18104;-18409035.2943;22374905.0879
E08;2022-5-1 08:07:00;6157193.65207;-18430666.7966;22339668.2799
E08;2022-5-1 08:07:30;6220684.61455;-18452409.9321;22304122.7133
E08;2022-5-1 08:08:00;6284024.00849;-18474263.8438;22268268.8799
E08;2022-5-1 08:08:30;6347210.779;-18496227.669;22232107.2753
E08;2022-5-1 08:09:00;6410243.87639;-18518300.5395;22195638.3997
E08;2022-5-1 08:09:30;6473122.25615;-18540481.5814;22158862.7574
E08;2022-5-1 08:00:00;5253008.03773;-18138363.8938;22804670.7217
E08;2022-5-1 08:00:30;5318507.38605;-18158468.7928;22773490.5604
E08;2022-5-1 08:01:00;5383870.45704;-18178695.9404;22741995.6403
E08;2022-5-1 08:01:30;5449096.12716;-18199044.5553;22710186.3972
E08;2022-5-1 08:02:00;5514183.27755;-18219513.8505;22678063.2711
E08;2022-5-1 08:02:30;5579130.79407;-18240103.0328;22645626.7062
E08;2022-5-1 08:03:00;5643937.5673;-18260811.3032;22612877.1513
E08;2022-5-1 08:03:30;5708602.49262;-18281637.8566;22579815.0593
E08;2022-5-1 08:04:00;5773124.47022;-18302581.8821;22546440.8876
E08;2022-5-1 08:04:30;5837502.40515;-18323642.5629;22512755.0976
E08;2022-5-1 08:05:00;5901735.20735;-18344819.0765;22478758.1554
E08;2022-5-1 08:05:30;5965821.79167;-18366110.5944;22444450.5311
E08;2022-5-1 08:06:00;6029761.07792;-18387516.2824;22409832.6992
E08;2022-5-1 08:06:30;6093551.99092;-18409035.3007;22374905.1384
E08;2022-5-1 08:07:00;6157193.4605;-18430666.8035;22339668.3318
E08;2022-5-1 08:07:30;6220684.42157;-18452409.9394;22304122.7668
E08;2022-5-1 08:08:00;6284023.81411;-18474263.8515;22268268.9348
E08;2022-5-1 08:08:30;6347210.58327;-18496227.6771;22232107.3317
E08;2022-5-1 08:09:00;6410243.67933;-18518300.548;22195638.4576
E08;2022-5-1 08:09:30;6473122.05779;-18540481.5904;22158862.8167
E08;2022-5-1 08:00:00;5253008.00247;-18138363.8979;22804670.7079
E08;2022-5-1 08:00:30;5318507.34798;-18158468.798;22773490.5481
E08;2022-5-1 08:01:00;5383870.41618;-18178695.9467;22741995.6296
E08;2022-5-1 08:01:30;5449096.08356;-18199044.5627;22710186.388
E08;2022-5-1 08:02:00;5514183.23123;-18219513.859;22678063.2634
E08;2022-5-1 08:02:30;5579130.74506;-18240103.0423;22645626.7001
E08;2022-5-1 08:03:00;5643937.51564;-18260811.3137;22612877.1468
E08;2022-5-1 08:03:30;5708602.43833;-18281637.868;22579815.0564
E08;2022-5-1 08:04:00;5773124.41335;-18302581.8945;22546440.8861
E08;2022-5-1 08:04:30;5837502.34573;-18323642.5763;22512755.0977
E08;2022-5-1 08:05:00;5901735.1454;-18344819.0908;22478758.1571
E08;2022-5-1 08:05:30;5965821.72722;-18366110.6096;22444450.5343
E08;2022-5-1 08:06:00;6029761.01101;-18387516.2986;22409832.7039
E08;2022-5-1 08:06:30;6093551.92158;-18409035.3177;22374905.1447
E08;2022-5-1 08:07:00;6157193.38877;-18430666.8214;22339668.3396
E08;2022-5-1 08:07:30;6220684.34747;-18452409.9582;22304122.7761
E08;2022-5-1 08:08:00;6284023.73768;-18474263.8711;22268268.9456
E08;2022-5-1 08:08:30;6347210.50454;-18496227.6975;22232107.3441
E08;2022-5-1 08:09:00;6410243.59833;-18518300.5692;22195638.4715
E08;2022-5-1 08:09:30;6473121.97455;-18540481.6123;22158862.8321
E08;2022-5-1 09:00:00;11869009.3904;-21161067.5156;16972294.4708
E08;2022-5-1 09:00:30;11911708.4016;-21188841.5217;16907611.4144
E08;2022-5-1 09:01:00;11954178.3049;-21216610.4478;16842694.6798
E08;2022-5-1 09:01:30;11996418.7415;-21244373.0399;16777545.1642
E08;2022-5-1 09:02:00;12038429.3603;-21272128.0421;16712163.7676
E08;2022-5-1 09:02:30;12080209.8177;-21299874.1973;16646551.3938
E08;2022-5-1 09:03:00;12121759.7774;-21327610.2469;16580708.9492
E08;2022-5-1 09:03:30;12163078.9112;-21355334.9309;16514637.3438
E08;2022-5-1 09:04:00;12204166.8981;-21383046.988;16448337.4905
E08;2022-5-1 09:04:30;12245023.4248;-21410745.1557;16381810.3056
E08;2022-5-1 09:05:00;12285648.1858;-21438428.1702;16315056.7083
E08;2022-5-1 09:05:30;12326040.8829;-21466094.7665;16248077.6211
E08;2022-5-1 09:06:00;12366201.2258;-21493743.6785;16180873.9695
E08;2022-5-1 09:06:30;12406128.9318;-21521373.6389;16113446.6822
E08;2022-5-1 09:07:00;12445823.7257;-21548983.3794;16045796.6909
E08;2022-5-1 09:07:30;12485285.3401;-21576571.6309;15977924.9304
E08;2022-5-1 09:08:00;12524513.5152;-21604137.1229;15909832.3386
E08;2022-5-1 09:08:30;12563507.9988;-21631678.5844;15841519.8564
E08;2022-5-1 09:09:00;12602268.5464;-21659194.7433;15772988.4279
E08;2022-5-1 09:09:30;12640794.9214;-21686684.3268;15704238.9999
E08;2022-5-1 09:00:00;11869009.2171;-21161067.5106;16972294.5942
E08;2022-5-1 09:00:30;11911708.2278;-21188841.5168;16907611.5388
E08;2022-5-1 09:01:00;11954178.1307;-21216610.4431;16842694.8053
E08;2022-5-1 09:01:30;11996418.5669;-21244373.0353;16777545.2906
E08;2022-5-1 09:02:00;12038429.1853;-21272128.0376;16712163.8951
E08;2022-5-1 09:02:30;12080209.6423;-21299874.193;16646551.5222
E08;2022-5-1 09:03:00;12121759.6017;-21327610.2427;16580709.0786
E08;2022-5-1 09:03:30;12163078.7351;-21355334.9269;16514637.4741
E08;2022-5-1 09:04:00;12204166.7217;-21383046.9842;16448337.6218
E08;2022-5-1 09:04:30;12245023.2481;-21410745.152;16381810.4378
E08;2022-5-1 09:05:00;12285648.0088;-21438428.1667;16315056.8414
E08;2022-5-1 09:05:30;12326040.7057;-21466094.7631;16248077.755
E08;2022-5-1 09:06:00;12366201.0484;-21493743.6752;16180874.1043
E08;2022-5-1 09:06:30;12406128.7542;-21521373.6358;16113446.8178
E08;2022-5-1 09:07:00;12445823.5479;-21548983.3765;16045796.8274
E08;2022-5-1 09:07:30;12485285.1621;-21576571.6281;15977925.0677
E08;2022-5-1 09:08:00;12524513.337;-21604137.1203;15909832.4767
E08;2022-5-1 09:08:30;12563507.8204;-21631678.5819;15841519.9953
E08;2022-5-1 09:09:00;12602268.368;-21659194.741;15772988.5675
E08;2022-5-1 09:09:30;12640794.7428;-21686684.3246;15704239.1403
E08;2022-5-1 09:00:00;11869009.1255;-21161067.5067;16972294.6662
E08;2022-5-1 09:00:30;11911708.1342;-21188841.5133;16907611.6133
E08;2022-5-1 09:01:00;11954178.0351;-21216610.44;16842694.8822
E08;2022-5-1 09:01:30;11996418.4695;-21244373.0326;16777545.3699
E08;2022-5-1 09:02:00;12038429.086;-21272128.0354;16712163.9768
E08;2022-5-1 09:02:30;12080209.5411;-21299874.1911;16646551.6062
E08;2022-5-1 09:03:00;12121759.4988;-21327610.2413;16580709.1649
E08;2022-5-1 09:03:30;12163078.6305;-21355334.9258;16514637.5627
E08;2022-5-1 09:04:00;12204166.6154;-21383046.9835;16448337.7127
E08;2022-5-1 09:04:30;12245023.1402;-21410745.1517;16381810.5309
E08;2022-5-1 09:05:00;12285647.8993;-21438428.1667;16315056.9367
E08;2022-5-1 09:05:30;12326040.5947;-21466094.7635;16248077.8525
E08;2022-5-1 09:06:00;12366200.9359;-21493743.676;16180874.2039
E08;2022-5-1 09:06:30;12406128.6403;-21521373.6369;16113446.9196
E08;2022-5-1 09:07:00;12445823.4326;-21548983.3779;16045796.9311
E08;2022-5-1 09:07:30;12485285.0455;-21576571.6299;15977925.1735
E08;2022-5-1 09:08:00;12524513.2191;-21604137.1224;15909832.5845
E08;2022-5-1 09:08:30;12563507.7013;-21631678.5844;15841520.1051
E08;2022-5-1 09:09:00;12602268.2476;-21659194.7438;15772988.6792
E08;2022-5-1 09:09:30;12640794.6213;-21686684.3278;15704239.2539
E08;2022-5-1 09:00:00;11869009.0509;-21161067.5357;16972294.6709
E08;2022-5-1 09:00:30;11911708.0578;-21188841.5426;16907611.62
E08;2022-5-1 09:01:00;11954177.9569;-21216610.4696;16842694.891
E08;2022-5-1 09:01:30;11996418.3895;-21244373.0624;16777545.3808
E08;2022-5-1 09:02:00;12038429.0044;-21272128.0655;16712163.9897
E08;2022-5-1 09:02:30;12080209.4579;-21299874.2215;16646551.6212
E08;2022-5-1 09:03:00;12121759.4139;-21327610.2718;16580709.1819
E08;2022-5-1 09:03:30;12163078.544;-21355334.9566;16514637.5818
E08;2022-5-1 09:04:00;12204166.5273;-21383047.0145;16448337.7337
E08;2022-5-1 09:04:30;12245023.0506;-21410745.183;16381810.5539
E08;2022-5-1 09:05:00;12285647.8083;-21438428.1983;16315056.9617
E08;2022-5-1 09:05:30;12326040.5022;-21466094.7953;16248077.8795
E08;2022-5-1 09:06:00;12366200.842;-21493743.708;16180874.2329
E08;2022-5-1 09:06:30;12406128.5449;-21521373.6691;16113446.9504
E08;2022-5-1 09:07:00;12445823.3359;-21548983.4104;16045796.964
E08;2022-5-1 09:07:30;12485284.9474;-21576571.6625;15977925.2082
E08;2022-5-1 09:08:00;12524513.1197;-21604137.1552;15909832.6211
E08;2022-5-1 09:08:30;12563507.6006;-21631678.6175;15841520.1436
E08;2022-5-1 09:09:00;12602268.1457;-21659194.7771;15772988.7196
E08;2022-5-1 09:09:30;12640794.5182;-21686684.3612;15704239.2962
E08;2022-5-1 09:00:00;11869009.0879;-21161067.4862;16972294.7178
E08;2022-5-1 09:00:30;11911708.0923;-21188841.4939;16907611.669
E08;2022-5-1 09:01:00;11954177.989;-21216610.4218;16842694.942
E08;2022-5-1 09:01:30;11996418.4192;-21244373.0155;16777545.4339
E08;2022-5-1 09:02:00;12038429.0317;-21272128.0194;16712164.0448
E08;2022-5-1 09:02:30;12080209.4828;-21299874.1762;16646551.6783
E08;2022-5-1 09:03:00;12121759.4366;-21327610.2275;16580709.2411
E08;2022-5-1 09:03:30;12163078.5644;-21355334.9131;16514637.6429
E08;2022-5-1 09:04:00;12204166.5455;-21383046.9718;16448337.7969
E08;2022-5-1 09:04:30;12245023.0666;-21410745.1411;16381810.6191
E08;2022-5-1 09:05:00;12285647.8221;-21438428.1572;16315057.0289
E08;2022-5-1 09:05:30;12326040.5138;-21466094.755;16248077.9487
E08;2022-5-1 09:06:00;12366200.8515;-21493743.6685;16180874.304
E08;2022-5-1 09:06:30;12406128.5524;-21521373.6304;16113447.0235
E08;2022-5-1 09:07:00;12445823.3413;-21548983.3725;16045797.039
E08;2022-5-1 09:07:30;12485284.9508;-21576571.6254;15977925.2852
E08;2022-5-1 09:08:00;12524513.1211;-21604137.119;15909832.7
E08;2022-5-1 09:08:30;12563507.6001;-21631678.582;15841520.2244
E08;2022-5-1 09:09:00;12602268.1433;-21659194.7423;15772988.8023
E08;2022-5-1 09:09:30;12640794.5139;-21686684.3273;15704239.3808
E08;2022-5-1 10:00:00;15319277.4472;-24101693.3465;7817696.79848
E08;2022-5-1 10:00:30;15334073.7348;-24119851.0429;7732170.80143
E08;2022-5-1 10:01:00;15348652.3665;-24137855.073;7646537.92206
E08;2022-5-1 10:01:30;15363013.8849;-24155704.3223;7560799.34389
E08;2022-5-1 10:02:00;15377158.8396;-24173397.6801;7474956.25188
E08;2022-5-1 10:02:30;15391087.7866;-24190934.0397;7389009.83245
E08;2022-5-1 10:03:00;15404801.2893;-24208312.298;7302961.27348
E08;2022-5-1 10:03:30;15418299.9173;-24225531.356;7216811.76422
E08;2022-5-1 10:04:00;15431584.2473;-24242590.1187;7130562.49534
E08;2022-5-1 10:04:30;15444654.8625;-24259487.4948;7044214.6589
E08;2022-5-1 10:05:00;15457512.3529;-24276222.3974;6957769.44831
E08;2022-5-1 10:05:30;15470157.3152;-24292793.7432;6871228.05836
E08;2022-5-1 10:06:00;15482590.3527;-24309200.4535;6784591.68513
E08;2022-5-1 10:06:30;15494812.0753;-24325441.4534;6697861.52604
E08;2022-5-1 10:07:00;15506823.0995;-24341515.6723;6611038.77983
E08;2022-5-1 10:07:30;15518624.0485;-24357422.0437;6524124.64648
E08;2022-5-1 10:08:00;15530215.5518;-24373159.5055;6437120.32728
E08;2022-5-1 10:08:30;15541598.2457;-24388726.9998;6350027.02474
E08;2022-5-1 10:09:00;15552772.7728;-24404123.4732;6262845.94263
E08;2022-5-1 10:09:30;15563739.7824;-24419347.8763;6175578.28591
E08;2022-5-1 10:00:00;15319277.2936;-24101693.3907;7817696.95667
E08;2022-5-1 10:00:30;15334073.5814;-24119851.0876;7732170.96043
E08;2022-5-1 10:01:00;15348652.2134;-24137855.1181;7646538.08184
E08;2022-5-1 10:01:30;15363013.732;-24155704.3678;7560799.50442
